timestamp,left_x,left_y,right_x,right_y,head_x,head_y,center_x,center_y,eye_dx,eye_dy,head_eye_dx,head_eye_dy,frame_id_eye,frame_id_target,x,y,distance
1970-01-01 00:00:03.650000000,724,378,595,372,653,465,659,375,129,6,6,90,219,219.0,1495.0,350.0,836.3737202949409
1970-01-01 00:00:03.666666667,724,378,595,372,653,465,659,375,129,6,6,90,220,220.0,1500.0,350.0,841.3714993984524
1970-01-01 00:00:03.683333333,724,378,596,372,654,465,660,375,128,6,6,90,221,221.0,1505.0,350.0,845.3697415923994
1970-01-01 00:00:03.700000000,724,379,595,373,654,465,659,376,129,6,5,89,222,222.0,1510.0,350.0,851.3970871455928
1970-01-01 00:00:03.716666667,724,379,596,372,654,466,660,375,128,7,6,91,223,223.0,1515.0,350.0,855.3654189876979
1970-01-01 00:00:03.733333333,724,379,595,373,654,466,659,376,129,6,5,90,224,224.0,1520.0,350.0,861.3924773295852
1970-01-01 00:00:03.750000000,724,379,596,373,654,466,660,376,128,6,6,90,225,225.0,1525.0,350.0,865.3906632267302
1970-01-01 00:00:03.766666667,725,380,596,373,654,466,660,376,129,7,6,90,226,226.0,1530.0,350.0,870.3884190406028
1970-01-01 00:00:03.783333333,725,379,596,372,654,466,660,375,129,7,6,91,227,227.0,1535.0,350.0,875.3570700005798
1970-01-01 00:00:03.800000000,725,379,596,372,654,466,660,375,129,7,6,91,228,228.0,1540.0,350.0,880.3550420143
1970-01-01 00:00:03.816666667,725,379,597,372,654,466,661,375,128,7,7,91,229,229.0,1545.0,350.0,884.3534361328619
1970-01-01 00:00:03.833333333,725,379,596,372,655,466,660,375,129,7,5,91,230,230.0,1550.0,350.0,890.3510543600204
1970-01-01 00:00:03.850000000,726,379,597,372,655,466,661,375,129,7,6,91,231,231.0,1555.0,350.0,894.3494842621648
1970-01-01 00:00:03.866666667,725,379,597,373,655,466,661,376,128,6,6,90,232,232.0,1560.0,350.0,899.3758947181095
1970-01-01 00:00:03.883333333,726,379,597,373,655,466,661,376,129,6,6,90,233,233.0,1565.0,350.0,904.3738165161573
1970-01-01 00:00:03.900000000,725,379,597,373,655,466,661,376,128,6,6,90,234,234.0,1570.0,350.0,909.3717611626172
1970-01-01 00:00:03.916666667,725,379,596,373,654,466,660,376,129,6,6,90,235,235.0,1575.0,350.0,915.3693243713162
1970-01-01 00:00:03.933333333,725,379,596,373,654,466,660,376,129,6,6,90,236,236.0,1580.0,350.0,920.3673179769042
1970-01-01 00:00:03.950000000,724,379,596,373,654,466,660,376,128,6,6,90,237,237.0,1585.0,350.0,925.3653332603292
1970-01-01 00:00:03.966666667,724,379,595,373,654,466,659,376,129,6,5,90,238,238.0,1590.0,350.0,931.3629797238024
1970-01-01 00:00:03.983333333,724,379,595,373,654,466,659,376,129,6,5,90,239,239.0,1595.0,350.0,936.3610414791935
1970-01-01 00:00:04.000000000,724,379,595,373,654,466,659,376,129,6,5,90,240,240.0,1600.0,350.0,941.3591238204472
1970-01-01 00:00:04.016666667,724,380,595,373,653,466,659,376,129,7,6,90,241,241.0,1605.0,350.0,946.3572264213974
1970-01-01 00:00:04.033333333,723,380,594,374,652,467,658,377,129,6,6,90,242,242.0,1610.0,350.0,952.3828011886817
1970-01-01 00:00:04.050000000,722,380,593,375,652,468,657,377,129,5,5,91,243,243.0,1615.0,350.0,958.3804046410798
1970-01-01 00:00:04.066666667,721,381,592,375,651,468,656,378,129,6,5,90,244,244.0,1620.0,350.0,964.4065532751216
1970-01-01 00:00:04.083333333,721,381,592,376,650,468,656,378,129,5,6,90,245,245.0,1625.0,350.0,969.4044563545187
1970-01-01 00:00:04.100000000,721,381,592,376,650,469,656,378,129,5,6,91,246,246.0,1630.0,350.0,974.402380949472
1970-01-01 00:00:04.116666667,721,382,592,377,650,469,656,379,129,5,6,90,247,247.0,1635.0,350.0,979.4294257372503
1970-01-01 00:00:04.133333333,721,382,592,377,650,469,656,379,129,5,6,90,248,248.0,1640.0,350.0,984.4272446453318
1970-01-01 00:00:04.150000000,721,382,592,377,650,469,656,379,129,5,6,90,249,249.0,1645.0,350.0,989.4250855926385
1970-01-01 00:00:04.166666667,722,382,592,377,650,469,657,379,130,5,7,90,250,250.0,1650.0,350.0,993.4233739951965
1970-01-01 00:00:04.183333333,721,382,592,377,650,469,656,379,129,5,6,90,251,251.0,1655.0,350.0,999.4208322823774
1970-01-01 00:00:04.200000000,722,382,592,377,650,470,657,379,130,5,7,91,252,252.0,1660.0,350.0,1003.4191546906009
1970-01-01 00:00:04.216666667,722,382,592,377,650,470,657,379,130,5,7,91,253,253.0,1665.0,350.0,1008.4170764123345
1970-01-01 00:00:04.233333333,723,382,593,377,651,469,658,379,130,5,7,90,254,254.0,1670.0,350.0,1012.415428566752
1970-01-01 00:00:04.250000000,723,382,593,377,651,469,658,379,130,5,7,90,255,255.0,1675.0,350.0,1017.4133869769947
1970-01-01 00:00:04.266666667,724,382,594,376,652,469,659,379,130,6,7,90,256,256.0,1680.0,350.0,1021.411768093554
1970-01-01 00:00:04.283333333,724,382,594,376,653,469,659,379,130,6,6,90,257,257.0,1685.0,350.0,1026.409762229491
1970-01-01 00:00:04.300000000,724,381,595,376,653,469,659,378,129,5,6,91,258,258.0,1690.0,350.0,1031.3801433031372
1970-01-01 00:00:04.316666667,724,381,595,376,653,469,659,378,129,5,6,91,259,259.0,1695.0,350.0,1036.3783093060179
1970-01-01 00:00:04.333333333,725,381,595,376,653,469,660,378,130,5,7,91,260,260.0,1700.0,350.0,1040.3768547982986
1970-01-01 00:00:04.350000000,724,381,595,376,654,468,659,378,129,5,5,90,261,261.0,1705.0,350.0,1046.3746938836011
1970-01-01 00:00:04.366666667,725,381,596,375,654,468,660,378,129,6,6,90,262,262.0,1710.0,350.0,1050.3732669865508
1970-01-01 00:00:04.383333333,725,381,596,375,654,468,660,378,129,6,6,90,263,263.0,1715.0,350.0,1055.371498572896
1970-01-01 00:00:04.400000000,725,381,596,375,654,468,660,378,129,6,6,90,264,264.0,1720.0,350.0,1060.3697468336222
1970-01-01 00:00:04.416666667,725,381,596,375,654,468,660,378,129,6,6,90,265,265.0,1725.0,350.0,1065.3680115340426
1970-01-01 00:00:04.433333333,725,380,596,375,655,468,660,377,129,5,5,91,266,266.0,1730.0,350.0,1070.3405999960946
1970-01-01 00:00:04.450000000,725,381,597,375,655,468,661,378,128,6,6,90,267,267.0,1735.0,350.0,1074.3649286904333
1970-01-01 00:00:04.466666667,726,381,597,375,655,468,661,378,129,6,6,90,268,268.0,1740.0,350.0,1079.363238210381
1970-01-01 00:00:04.483333333,726,381,596,375,655,468,661,378,130,6,6,90,269,269.0,1745.0,350.0,1084.3615633173283
1970-01-01 00:00:04.500000000,726,380,597,375,655,467,661,377,129,5,6,90,270,270.0,1750.0,350.0,1089.3346593219185
1970-01-01 00:00:04.516666666,726,380,597,375,655,467,661,377,129,5,6,90,271,271.0,1755.0,350.0,1094.3331302670133
1970-01-01 00:00:04.533333332,726,380,597,375,655,468,661,377,129,5,6,91,272,272.0,1760.0,350.0,1099.3316151189322
1970-01-01 00:00:04.550000000,726,380,597,375,655,467,661,377,129,5,6,90,273,273.0,1765.0,350.0,1104.3301136888372
1970-01-01 00:00:04.566666667,726,380,597,375,655,468,661,377,129,5,6,91,274,274.0,1770.0,350.0,1109.3286257912937
1970-01-01 00:00:04.583333333,726,380,597,375,655,467,661,377,129,5,6,90,275,275.0,1775.0,350.0,1114.3271512441936
1970-01-01 00:00:04.600000000,726,380,597,375,655,468,661,377,129,5,6,91,276,276.0,1780.0,350.0,1119.3256898686816
1970-01-01 00:00:04.616666667,726,380,597,375,655,468,661,377,129,5,6,91,277,277.0,1785.0,350.0,1124.3242414890822
1970-01-01 00:00:04.633333333,726,380,597,375,655,468,661,377,129,5,6,91,278,278.0,1790.0,350.0,1129.3228059328299
1970-01-01 00:00:04.650000000,726,380,597,375,655,467,661,377,129,5,6,90,279,279.0,1795.0,350.0,1134.3213830304003
1970-01-01 00:00:04.666666667,726,380,596,375,655,468,661,377,130,5,6,91,280,280.0,1800.0,350.0,1139.3199726152438
1970-01-01 00:00:04.683333333,726,380,597,375,655,468,661,377,129,5,6,91,281,281.0,1805.0,350.0,1144.3185745237206
1970-01-01 00:00:04.700000000,726,380,597,375,655,467,661,377,129,5,6,90,282,282.0,1810.0,350.0,1149.3171885950371
1970-01-01 00:00:04.716666667,726,380,597,375,655,468,661,377,129,5,6,91,283,283.0,1815.0,350.0,1154.3158146711844
1970-01-01 00:00:04.733333333,726,380,597,374,655,468,661,377,129,6,6,91,284,284.0,1820.0,350.0,1159.3144525968785
1970-01-01 00:00:04.750000000,726,380,597,374,656,467,661,377,129,6,5,90,285,285.0,1825.0,350.0,1164.3131022195018
1970-01-01 00:00:04.766666667,727,380,597,375,656,468,662,377,130,5,6,91,286,286.0,1830.0,350.0,1168.3120302384975
1970-01-01 00:00:04.783333333,726,380,598,374,656,467,662,377,128,6,6,90,287,287.0,1835.0,350.0,1173.3107005392903
1970-01-01 00:00:04.800000000,727,380,597,375,656,467,662,377,130,5,6,90,288,288.0,1840.0,350.0,1178.3093821233879
1970-01-01 00:00:04.816666667,727,380,598,375,656,468,662,377,129,5,6,91,289,289.0,1845.0,350.0,1183.3080748477971
1970-01-01 00:00:04.833333333,727,381,598,375,657,468,662,378,129,6,5,90,290,290.0,1850.0,350.0,1188.3299205187084
1970-01-01 00:00:04.850000000,728,381,598,375,657,468,663,378,130,6,6,90,291,291.0,1855.0,350.0,1192.3288137087018
1970-01-01 00:00:04.866666667,728,381,599,374,657,468,663,377,129,7,6,91,292,292.0,1860.0,350.0,1197.3044725549137
1970-01-01 00:00:04.883333333,728,381,598,374,657,468,663,377,130,7,6,91,293,293.0,1865.0,350.0,1202.303206350212
1970-01-01 00:00:04.900000000,728,381,598,374,657,468,663,377,130,7,6,91,294,294.0,1870.0,350.0,1207.3019506320695
1970-01-01 00:00:04.916666667,728,381,599,374,657,468,663,377,129,7,6,91,295,295.0,1875.0,350.0,1212.3007052707674
1970-01-01 00:00:04.933333333,728,381,598,374,658,468,663,377,130,7,5,91,296,296.0,1880.0,350.0,1217.2994701387165
1970-01-01 00:00:04.950000000,728,381,599,373,657,467,663,377,129,8,6,90,297,297.0,1885.0,350.0,1222.2982451104149
1970-01-01 00:00:04.966666667,727,379,597,373,656,466,662,376,130,6,6,90,298,298.0,1890.0,350.0,1228.275213459915
1970-01-01 00:00:04.983333333,726,378,595,371,654,465,660,374,131,7,6,91,299,299.0,1895.0,350.0,1235.2331763679276
1970-01-01 00:00:05.000000000,724,377,594,370,651,464,659,373,130,7,8,91,300,299.0,1895.0,350.0,1236.2139782416311
1970-01-01 00:00:05.016666667,722,376,592,369,648,463,657,372,130,7,9,91,301,299.0,1895.0,350.0,1238.195461144968
1970-01-01 00:00:05.033333333,719,375,590,368,645,461,654,371,129,7,9,90,302,299.0,1895.0,350.0,1241.1776665731622
1970-01-01 00:00:05.050000000,717,374,587,367,643,460,652,370,130,7,9,90,303,,,,
1970-01-01 00:00:05.066666667,714,373,585,367,641,459,649,370,129,6,8,89,304,,,,
1970-01-01 00:00:05.083333333,713,372,582,366,638,459,647,369,131,6,9,90,305,,,,
